z,ue,ni_1,ui_1,inv_hall,nn,Tev,ne,E
0.08,-14934.655418444812,2.1202968714242573e+17,20831.751762340347,0.20940707162340041,1.1525589345905232e+16,2.000000000000001,2.801111478073586e+17,33.0892441452065
0.07849750808176992,-14932.715473309487,2.1205620400621904e+17,20829.719936365247,0.1846666862382244,1.1483214058135152e+16,2.0371246746432266,2.8013959566026035e+17,45.72208927413689
0.07699501616353983,-14930.345183392083,2.120904806699658e+17,20826.92546322568,0.17262561531452247,1.144109611503633e+16,2.0877845079307704,2.8017614203074214e+17,60.389951327646166
0.07575466551793154,-14927.949941981173,2.1212461892875213e+17,20824.04401308888,0.16522286290020086,1.140658604596285e+16,2.1391376065549035,2.80214575493599e+17,71.90033946907754
0.07451431487232325,-14925.115612343936,2.121648257234191e+17,20820.565346723924,0.16288027014355097,1.137238988385473e+16,2.199937567440472,2.8026130239375507e+17,88.48077358237342
0.07301661956233131,-14920.983521154358,2.1222327847261117e+17,20815.38954784187,0.16078099313034003,1.1331683310143224e+16,2.2889593020356616,2.8033116027005235e+17,107.40994782928323
0.07190873795694083,-14917.451019829798,2.1227326183707206e+17,20810.89543618898,0.1598616276893032,1.1302132795268856e+16,2.3644413879731268,2.8039188994671274e+17,124.2149742013179
0.07080085635155035,-14913.418195855906,2.123303953205384e+17,20805.695414508493,0.16024689325194327,1.1273222416175574e+16,2.450515534267934,2.8046216039387702e+17,142.17034146223926
0.0695342056307729,-14908.20887112446,2.124041327912406e+17,20798.91699052445,0.16074232502223962,1.1241200022836304e+16,2.5605066377646644,2.8055398595254586e+17,161.96586691146567
0.06826755490999543,-14902.300449008575,2.1248794985793856e+17,20791.13909923254,0.1635838247269476,1.1210606414053246e+16,2.68397153807237,2.8065929201541904e+17,186.65946763454605
0.06712194126226315,-14896.293108794272,2.1257310410556682e+17,20783.175306169887,0.16550647016623563,1.118453677368187e+16,2.8080294819659426,2.8076740151662685e+17,207.07986753853942
0.06602789797201265,-14889.980373965685,2.126627307059357e+17,20774.741232069857,0.1681753830209285,1.116142099302763e+16,2.9365933642784574,2.8088191563037686e+17,230.7708866325757
0.06501462377539481,-14883.53810322063,2.1275427315852106e+17,20766.077910016596,0.17057398753888658,1.1141919982150156e+16,3.066450745941597,2.8099966358799427e+17,253.1192521617488
0.06384983118785086,-14875.435141058471,2.1286945994779994e+17,20755.120334758776,0.17263646592516602,1.1122273067538852e+16,3.2272948737669362,2.8114884999617226e+17,280.3983621665589
0.06270813482996856,-14866.674615588861,2.1299434476385955e+17,20743.17723864172,0.1753174887941734,1.1106500949227156e+16,3.3989759900815866,2.8131138683026592e+17,311.5992991347754
0.06164863903203734,-14857.801059608788,2.1312124961241296e+17,20730.98402972649,0.17719881677750904,1.1095617334978702e+16,3.570985661706069,2.814772096111087e+17,338.9174028137485
0.060808180875941156,-14850.274006473268,2.1322935931897357e+17,20720.557297509375,0.17843252846561689,1.109000594988086e+16,3.71526977955918,2.8161873498342592e+17,363.75447308238404
0.05996772271984497,-14842.24455596105,2.1334522200741126e+17,20709.345976383116,0.1797290664689544,1.108747919888836e+16,3.8680786943568863,2.8177054603277533e+17,391.0867113249086
0.059181765255664015,-14834.252814866442,2.1346083231200422e+17,20698.124604271427,0.18055131152575724,1.108830016414244e+16,4.018785657814842,2.819224664485674e+17,415.9036120482159
0.05839580779148306,-14825.801310756073,2.1358348087942323e+17,20686.18560460906,0.18108371612666135,1.1092596318726768e+16,4.176500889970334,2.8208398394517885e+17,443.93414980074544
0.05731030925781746,-14813.273197206243,2.1376613257331683e+17,20668.346503313456,0.18170817120542052,1.1105062955878784e+16,4.408048376940659,2.823249597138958e+17,484.7417754930227
0.0565486368431823,-14803.862886504243,2.1390375229070314e+17,20654.862845987773,0.18169567369536546,1.1118972931485642e+16,4.579728620183174,2.8250713657358723e+17,516.4352145321798
0.055786964428547144,-14793.892448719838,2.140501511845614e+17,20640.483247584867,0.18167091457992735,1.113772167919157e+16,4.760125990471334,2.8270120655465002e+17,550.2767255821382
0.054700076333022374,-14778.643351552457,2.1427472972376653e+17,20618.358872985355,0.18100001109619168,1.1174023686843528e+16,5.032636320423504,2.8300004180919296e+17,598.7579332684742
0.05395353755401872,-14767.466928989554,2.1443994530431434e+17,20602.035651618724,0.18031977667711477,1.120632303486179e+16,5.229779202731977,2.832205813634147e+17,635.844872310771
0.05320699877501507,-14755.656191696262,2.146151712969371e+17,20584.685409753118,0.17948575082219548,1.1245403831142434e+16,5.4361783314991445,2.8345497235319402e+17,674.8149397817099
0.05247673220945645,-14743.458240286598,2.1479656735608006e+17,20566.6858400548,0.1782301961702891,1.1290939269894256e+16,5.646971156758374,2.836984512048326e+17,714.6455897463383
0.05178151786680357,-14731.230726452211,2.1497902320802547e+17,20548.545509935142,0.17707545550723264,1.1341732440337344e+16,5.8561695469501815,2.8394392065013254e+17,755.6699649955085
0.050950824106744515,-14715.771973489449,2.152104138729524e+17,20525.494064160852,0.17532363613251595,1.1413042189946784e+16,6.117774735245711,2.8425619921607277e+17,806.2946759682683
0.04982819040703998,-14693.359269357767,2.155473171503227e+17,20491.84811159781,0.17254481497762955,1.1530284646367746e+16,6.49149341642987,2.8471273168813878e+17,880.250319983944
0.04906250725131598,-14677.00232524692,2.1579437431690566e+17,20467.12115160013,0.17042087159063574,1.1625929349902276e+16,6.760573889002594,2.850486551414649e+17,933.8810981164066
0.04829682409559198,-14659.760869711401,2.1605619255669846e+17,20440.872663653106,0.1680707354978701,1.1736026759125138e+16,7.0413964229059065,2.8540523437912874e+17,990.937198250094
0.047213679729503855,-14633.803917650599,2.1645368320613024e+17,20400.949100548794,0.16445441907784522,1.1919825448153466e+16,7.459900224673115,2.8594683158215136e+17,1076.771207849272
0.04608476099237135,-14604.676570246924,2.169040687863505e+17,20355.623131678145,0.16027298977883608,1.2151939014584366e+16,7.923380174030547,2.865612776921142e+17,1173.5953271766316
0.045220201234196504,-14580.837607370095,2.1727600841474864e+17,20318.13592085995,0.15680426436492492,1.2362317621297972e+16,8.298178217630149,2.8706931976319174e+17,1252.9696729298892
0.04435564147602166,-14555.584328144556,2.1767309188080362e+17,20278.071726415073,0.15310026466979337,1.2605400148317896e+16,8.690830086634671,2.876124663681179e+17,1337.949089663886
0.04337369273611333,-14525.063102665017,2.1815709333679856e+17,20229.19778381033,0.14856574766886127,1.292715987140173e+16,9.159626338532583,2.882755691622776e+17,1441.6534884701862
0.042391743996204996,-14492.435027711004,2.1867923414020256e+17,20176.447415998246,0.14363253428817743,1.3305397483004732e+16,9.653971087579388,2.889922912867054e+17,1554.5711206570738
0.04148388708662747,-14460.219961849714,2.1919945993416176e+17,20123.89345968345,0.13865239527430212,1.371388717355493e+16,10.13536459078299,2.897076275423767e+17,1669.54754875258
0.04077944656298759,-14433.741420710588,2.1963062614544253e+17,20080.36037051475,0.13443871176735353,1.407589717079746e+16,10.52629980546372,2.903011021980902e+17,1767.3674561234875
0.04007500603934771,-14405.843253426845,2.2008851419759686e+17,20034.174794658185,0.1298978197827663,1.4482955135595954e+16,10.933736701100221,2.90931564704414e+17,1874.9566351194426
0.039373612186691075,-14376.488250985993,2.2057410782132608e+17,19985.271211566054,0.12495005128035028,1.4939081302575526e+16,11.35735311208952,2.9160034852484986e+17,1993.918312362283
0.03872626096921776,-14347.815155753433,2.2105201211553642e+17,19937.246317007848,0.12000513112342588,1.5411197056378464e+16,11.765870133883274,2.922585675018324e+17,2117.443621475286
0.037873899443875154,-14307.356080828902,2.2173196178294406e+17,19869.15196020017,0.11282847890335886,1.6119188838974758e+16,12.33293669108904,2.9319486934119763e+17,2305.9837670642296
0.03716845298710895,-14271.103940480893,2.223463535754339e+17,19807.917780085598,0.10628649648743177,1.6791338613667996e+16,12.831160393495072,2.940403813591237e+17,2489.8745542257802
0.036468293158251994,-14232.11033195325,2.2301204041113885e+17,19741.949644278448,0.09922928913037249,1.7548967741489858e+16,13.355742956054826,2.949557050734855e+17,2707.761449594135
0.03583535253499581,-14193.698607847138,2.2367236348116093e+17,19676.96403448807,0.09237311412571537,1.8324146298128548e+16,13.860425607690596,2.958622574497208e+17,2943.8559939298034
0.035284506468927175,-14157.27776682369,2.2430206850559155e+17,19615.45564390623,0.0860568803644369,1.9079574587058456e+16,14.32718208573904,2.967254217307359e+17,3187.5860620203694
0.034756346347733856,-14119.193790643001,2.249639631057793e+17,19551.326987949746,0.07971921660016827,1.9885075944832536e+16,14.802591336016311,2.9763103361362157e+17,3463.5687529743423
0.03426350723117258,-14080.28781754435,2.2564340112893376e+17,19486.084412443495,0.07359432827786193,2.071865011390955e+16,15.274471277794095,2.985587776113981e+17,3770.4041444715726
0.03383190344546884,-14042.99453152268,2.2629762007297693e+17,19423.844353821885,0.06811776490897825,2.1522551628968772e+16,15.71364279725432,2.9945004441812397e+17,4085.311755680113
0.0334002996597651,-14002.093261429034,2.2701806605009168e+17,19355.97107524663,0.06253553481759658,2.240472307689929e+16,16.180324514270747,3.004294213693308e+17,4454.506772033041
0.03297083014558467,-13957.107769488553,2.2781363326749066e+17,19281.831052502603,0.056948607580462225,2.337063500859762e+16,16.675461178649247,3.015086571314589e+17,4891.7953572371325
0.03257930017345075,-13911.599080120624,2.2862206079661504e+17,19207.35940423946,0.05186351202552383,2.4338216883210764e+16,17.15749073482809,3.026025179406843e+17,5364.686756769265
0.03219120833106147,-13861.350985816072,2.2951856056849526e+17,19125.776360402713,0.046861771586567465,2.539047798644092e+16,17.668001629855844,3.0381272364513606e+17,5919.446981471105
0.031835331663884345,-13809.861166854022,2.3044109179208093e+17,19042.888763235176,0.04234507583641007,2.644794649139098e+16,18.168133279399413,3.050557264563654e+17,6521.455788583689
0.03149665766868204,-13755.046008696032,2.3142755479577914e+17,18955.411111600526,0.038128781429698395,2.7547565698604904e+16,18.675646649254034,3.063825691070738e+17,7200.373073322805
0.03119017455256508,-13699.600698957405,2.3243027622232794e+17,18867.664993849645,0.03442294377833911,2.863116472894661e+16,19.164152658736047,3.0772893326637606e+17,7926.336582149784
0.030883691436448125,-13637.446207917515,2.335603986839424e+17,18770.13267192093,0.03082960721195294,2.9809567709417564e+16,19.683356398398157,3.0924387013800275e+17,8784.87149327794
0.030587216631180362,-13569.65579177961,2.3480057412320608e+17,18664.685654660112,0.02748048888419392,3.1051140165222356e+16,20.217306544969418,3.109038716537991e+17,9769.778162518702
0.03030087207786536,-13495.394450096703,2.3616752011313168e+17,18550.290354557317,0.024374214183104856,3.23573892710399e+16,20.764354050429816,3.1273242728666214e+17,10898.254465189462
0.03002566377946417,-13414.225875504713,2.3767248145323984e+17,18426.442101417237,0.02154317886282301,3.37247549877821e+16,21.320728393855408,3.147446738145942e+17,12184.348087463299
0.029764385040296014,-13326.210835728078,2.3931734731919955e+17,18293.468210271116,0.01899676920681943,3.5137422654984384e+16,21.878364027422826,3.169441483713404e+17,13642.896501265624
0.029513882009908277,-13229.8616005949,2.4113609955183706e+17,18149.168197059804,0.01668692845650784,3.660992729029883e+16,22.44103182051843,3.193750883201652e+17,15313.751031468382
0.029280577438703242,-13126.854755326924,2.4309877027572317e+17,17996.507995198346,0.01463662665703521,3.8098260417473336e+16,22.987022078558287,3.220024522007055e+17,17180.577087893205
0.029039056860201896,-13003.509875185877,2.454745111460821e+17,17815.72693973077,0.012632819657682303,3.977248200056793e+16,23.5695268719324,3.251902800300859e+17,19514.593981983184
0.028843898726248453,-12888.914107029654,2.4771119108408605e+17,17649.310778902112,0.0111471112836568,4.123606627458125e+16,24.051833550181925,3.281959595075314e+17,21781.769767753627
0.02864874059229501,-12757.496569623576,2.50312905632753e+17,17460.118636037718,0.009758275699746338,4.2810382920642296e+16,24.550350503784156,3.3169794907269274e+17,24532.499535319053
0.028457539871302923,-12609.423534861058,2.5330240179073792e+17,17248.214694897455,0.008472693536681938,4.4473226680873864e+16,25.06111650509785,3.357193634472202e+17,27839.18944788273
0.028294738946212622,-12465.871725986908,2.5626880343876742e+17,17043.40885975525,0.007456819052400135,4.599482288589345e+16,25.519822504421093,3.3969961516319315e+17,31233.66800914529
0.02813193802112232,-12301.327519725819,2.5973350336428557e+17,16810.72842186513,0.006535266863246208,4.762667126891593e+16,26.014802025466288,3.443651334713925e+17,35227.52897039733
0.027976025856064644,-12119.349433830683,2.6364276485617754e+17,16556.164017514522,0.005735090465227409,4.930789444655621e+16,26.538649331721448,3.4966073667704326e+17,39664.937523564775
0.027824950524380474,-11916.842361356512,2.681130370907508e+17,16274.783179755676,0.005032602068066629,5.106521689180679e+16,27.107135553497997,3.557329885062966e+17,44582.51985648843
0.027678595075677423,-11693.25143446272,2.7322686400576992e+17,15964.782104503298,0.004424174509815273,5.290832469361378e+16,27.7247478393464,3.626722159950847e+17,49963.72552134942
0.027524290209817608,-11422.762703556446,2.7965731138603798e+17,15591.7286225828,0.0038592211991272302,5.502789244666762e+16,28.43838937516043,3.7141929963529197e+17,56309.13240705669
0.02737677225140901,-11126.381010910625,2.87047390587424e+17,15184.316214729828,0.0033807372317558363,5.725352234647267e+16,29.16631770817055,3.814823381593153e+17,63025.77767791687
0.027237292178242174,-10810.29582032484,2.9542409763492026e+17,14747.780455400238,0.002975986281879219,5.956885928072826e+16,29.882995124008023,3.9281594727116115e+17,69965.99935294825
0.027166356779365408,-10636.166316937162,3.003042802881499e+17,14504.919905462559,0.0027855873530700194,6.083631686428055e+16,30.254180191144723,3.993460679727063e+17,73716.18122569492
0.02709955145610012,-10463.549453744805,3.053385452156023e+17,14262.670384967356,0.0026095641855292677,6.209155561472054e+16,30.60170034690102,4.0603354516202144e+17,77336.34001826754
0.02697455039372374,-10114.20767787939,3.160464056768289e+17,13773.449141593946,0.0023025924491351843,6.461677699530267e+16,31.202247093279833,4.202640979804701e+17,83899.86323412218
0.026849549331347363,-9726.582771694708,3.287127513554139e+17,13236.399778024632,0.0020438377203036203,6.739768845718458e+16,31.665131101695337,4.372480260947435e+17,89462.14635405832
0.02673665015533381,-9342.619310546206,3.421847817766398e+17,12709.272410320598,0.0018583756711670599,7.015413700243306e+16,31.89313898741809,4.554609577643627e+17,92909.44605804182
0.026633431616100597,-8965.066821961735,3.565452627851992e+17,12191.647649282235,0.0017300395880001965,7.289574517047158e+16,31.88772955551819,4.748943001277329e+17,94192.89126083998
